curve_id;x;y;direction;step_id
195;42.02623611341852;17.77530845155119;1;2
195;43.16779184398456;18.145241572549875;1;3
195;44.31062702735158;18.511202968954574;1;4
195;45.45606693326955;18.86892831322114;1;5
196;30.95051256696163;13.651282735293641;0;0
196;32.08246708438329;14.049628025825232;1;1
196;33.212851893019824;14.45240610914625;1;2
196;34.34411062368636;14.852723088914457;1;3
196;35.47644406787588;15.249989965421797;1;4
196;36.60773365161941;15.65021974656431;1;5
196;37.74050822305663;16.04622703223621;1;6
196;38.87295718584324;16.44316449164704;1;7
197;24.09862465074365;11.084330299431938;0;0
197;25.238626157284994;11.459025595750777;1;1
197;26.377752041177644;11.83637453326855;1;2
197;27.516209915712974;12.215734082915715;1;3
197;28.6511171474532;12.605587357037841;1;4
197;29.785786028073392;12.996133809271274;1;5
198;18.231469241952716;9.107394415537946;0;0
198;19.38680344119955;9.431744362432777;1;1
198;20.540272145607346;9.762667235549456;1;2
198;21.692018361518805;10.099536133095125;1;3
198;22.838975036221328;10.452368085099659;1;4
199;9.771811900366345;6.865172482556773;0;0
199;10.954598995531132;7.067693314847293;1;1
199;12.132968079550988;7.294511087136424;1;2
199;13.306920638108608;7.543178315085788;1;3
199;14.478674630701141;7.8020075654487595;1;4
199;15.648261762442386;8.07045856892106;1;5
199;16.81282032549992;8.359946657120506;1;6
200;3.653975052950664;5.835778747151712;0;0
200;4.848782704027657;5.947289629705286;1;1
200;6.042231012381352;6.072513969542651;1;2
200;7.23082569084708;6.2375675678765035;1;3
200;8.417563427108018;6.415482000495848;1;4
201;32.185716630331655;33.40559690091595;0;0
201;31.046775132905104;33.02769179981282;0;1
201;29.90908248059154;32.64604349460012;0;2
201;28.776545068001067;32.24935846957034;0;3
201;27.64470353848658;31.850692253210955;0;4
201;26.51617847030863;31.442732487432572;0;5
201;25.387904282524538;31.034079386159448;0;6
201;24.259676544455967;30.625298061913007;0;7
201;23.1336380997393;30.210524122254224;0;8
201;22.007158156347135;29.79695074649705;0;9
201;20.881941260127576;29.379953220770556;0;10
201;19.75464267200762;28.96861650562984;0;11
201;18.627382124174407;28.557175553245706;0;12
201;17.49850589104414;28.150188513803883;0;13
201;16.36783226992903;27.748221895147008;0;14
202;7.813633477559411;19.33252176619544;0;0
202;6.652472530570243;19.029693010646668;0;1
202;5.488302849870778;18.73864498275418;0;2
202;4.319719727929409;18.46585662685576;0;3
202;3.148285524578272;18.205583871425837;0;4
202;1.974090603603526;17.95806359436331;0;5
202;8.974794424548579;19.635350521744215;1;6
203;24.56283957809892;28.530441183972187;0;0
203;23.440632952351308;28.105409080328048;0;1
203;22.31783983756683;27.681928713141364;0;2
203;21.195557786849555;27.257095806414693;0;3
203;20.07218572391856;26.835153620533543;0;4
203;18.948373345155634;26.414385587837128;0;5
203;17.821219747764154;26.0026517321883;0;6
203;16.692115460390916;25.59629781226704;0;7
203;15.561172304924629;25.195090161412825;0;8
203;14.427884956939318;24.800552727325236;0;9
203;13.291995132889996;24.413571710192354;0;10
203;12.153440624757819;24.03450228117981;0;11
203;11.012115663426545;23.66385779836351;0;12
203;9.867420445114455;23.303756622062412;0;13
203;8.716753715315619;22.963218699160933;0;14
204;75.14921555083541;23.77128952779138;0;0
204;73.94981559259654;23.733345619497662;0;1
204;72.75107099577666;23.67846947171783;0;2
204;71.5527748242345;23.614545413121537;0;3
204;70.35501733925182;23.541217334134284;0;4
204;69.15789559799614;23.45815388481387;0;5
204;67.96151292001898;23.365049170453275;0;6
204;66.76694018960261;23.25104920665689;0;7
204;65.57344744060678;23.126249134163285;0;8
204;76.34861550907428;23.8092334360851;1;9
205;80.92839669005717;23.794419413268773;0;0
205;79.72840157268924;23.79099621401824;0;1
205;78.52843802685965;23.781642675647085;0;2
205;77.32854191500412;23.765852781600785;0;3
205;82.1283918074251;23.797842612519307;1;4
206;85.62888646447581;23.721897286105182;0;0
206;84.42902236936754;23.739957000111893;0;1
206;83.22911490148606;23.754858963816204;0;2
206;86.82875055958408;23.70383757209847;1;3
206;88.02857334826496;23.683215356842968;1;4
207;89.20479181203032;23.64045072512437;0;0
207;90.40453890033898;23.615814895629715;1;1
207;91.60428423275961;23.591093703609634;1;2
207;92.80404080400166;23.56692409952684;1;3
207;94.00382081408658;23.54394742873625;1;4
207;95.20367578206964;23.5252911749225;1;5
207;96.40357532232719;23.50976399585774;1;6
207;97.6035177589416;23.498010323587415;1;7
207;98.80349531776187;23.490671500265343;1;8
207;100.0034931377324;23.48838412929415;1;9
207;101.20345395063859;23.498081937784782;1;10
207;102.40333894433147;23.514695243013787;1;11
207;103.60309633632347;23.538824071426053;1;12
207;104.80266342170965;23.571054610641298;1;13
207;106.00196612609162;23.61195721767436;1;14
207;107.20047097841854;23.671841430525628;1;15
207;108.39841870017284;23.741993094395237;1;16
207;109.59568823828765;23.82289830499587;1;17
207;110.79214726895515;23.915016641575452;1;18
207;111.98765276430623;24.01877892077817;1;19
207;113.18170426652067;24.138114623983224;1;20
207;114.37297047275709;24.282630456607546;1;21
207;115.56258197895086;24.44018826927135;1;22
207;116.75035749731269;24.611037085422588;1;23
207;117.93611304103052;24.79538401526529;1;24
207;119.11966396509389;24.993392121535564;1;25
208;50.30229467132054;38.504609537747584;0;0
208;49.11420822896977;38.335936464904606;0;1
208;47.92763223601196;38.15694648491642;0;2
208;46.74428560671845;37.95772109762933;0;3
208;45.56555694312914;37.732779466015806;0;4
208;44.388704237654935;37.498220924030974;0;5
208;43.21376024278087;37.254281159110654;0;6
208;42.04074720951556;37.00121906437951;0;7
208;40.869676397594944;36.739316117722566;0;8
208;39.70602108766342;36.44621831891103;0;9
208;38.54434455402765;36.14537345656504;0;10
208;37.38460217211649;35.8371566374279;0;11
208;36.230395155619796;35.508818148867995;0;12
208;35.07803426723677;35.174057961681584;0;13
208;33.927428882102575;34.83331282569253;0;14
209;69.45096695346626;40.829740927859355;0;0
209;68.25186229061381;40.87608752995168;0;1
209;67.0524943331902;40.915029829646244;0;2
209;65.8528995149654;40.9462111074939;0;3
209;64.65298915165823;40.96087807814472;0;4
209;63.453003925025456;40.96683256074832;0;5
209;62.253007758477075;40.963799366197634;0;6
209;61.05307053102058;40.951525403348654;0;7
209;59.85326756803122;40.92978028890986;0;8
209;58.653977964759335;40.88849533421729;0;9
209;57.45507524299496;40.83718974245613;0;10
209;56.25665019609758;40.77572912930407;0;11
209;55.05879564474837;40.70400414194273;0;12
209;53.861605618209225;40.62193075797939;0;13
209;52.66602729971965;40.51901096222735;0;14
210;75.69531321625622;40.94347482721216;0;0
210;74.49813890465826;41.02577712152977;0;1
210;73.3016700618731;41.11776792674601;0;2
210;72.10482043620281;41.20466426460273;0;3
210;70.90758148536415;41.286020853731834;0;4
211;83.05540678922539;40.82479189160765;0;0
211;81.85989795593119;40.928515705245324;0;1
211;80.66419632300163;41.0299928209395;0;2
211;79.46948207361346;41.14249998652847;0;3
211;78.27456561894587;41.252838857125475;0;4
211;77.07940456153882;41.36049593704906;0;5
212;93.76646313641088;40.4088163022132;0;0
212;92.56926090033038;40.490711393176234;0;1
212;91.37238824714643;40.57728998210219;0;2
212;90.17582161388583;40.66799991632876;0;3
212;88.97953144641622;40.76228583900834;0;4
212;87.78368569948469;40.86205030936613;0;5
212;86.58800011338403;40.963716327243745;0;6
212;85.3924295761019;41.06672647423393;0;7
212;84.19799052193711;41.18211861385321;0;8
213;100.71978211195906;40.314441592438676;0;0
213;99.52026841599753;40.34860141094995;0;1
213;98.32102203512662;40.391123381365155;0;2
213;97.1220803534664;40.44151032389753;0;3
213;95.9234704427259;40.499253564840835;0;4
213;94.72556618993227;40.57014362859392;0;5
213;101.91929580792059;40.280281773927406;1;6
213;103.11902879467682;40.25496852662546;1;7
213;104.3190126520396;40.248744213912865;1;8
213;105.51900603170382;40.25273028491734;1;9
213;106.71891700600065;40.26734718479534;1;10
213;107.91864286358347;40.292996096022925;1;11
214;113.71276324661142;40.79408500263935;0;0
214;112.51802170504533;40.68186803041011;0;1
214;114.9075047881775;40.90630197486859;1;2
214;116.1009124152796;41.03191342169789;1;3
214;117.29201528706353;41.17776933974054;1;4
214;118.48134265825152;41.33745779938326;1;5
214;119.66872022208102;41.51105077422477;1;6
215;47.73535061476939;18.798071035884735;0;0
215;46.58180109508176;18.467429983339166;0;1
215;48.88890013445702;19.128712088430305;1;2
215;50.04439696669348;19.452482177678053;1;3
215;51.205421216088595;19.75583460030974;1;4
215;52.36916996254402;20.048561187970343;1;5
215;53.53511899209622;20.332397162586464;1;6
215;54.703705319364175;20.605171786997165;1;7
215;55.87486030762548;20.866698063823534;1;8
215;57.04850459473618;21.116816210571066;1;9
215;58.226622471686184;21.34493518832349;1;10
215;59.40693968385562;21.561386750241084;1;11
215;60.589344240335244;21.766129185549975;1;12
215;61.773718779020015;21.959149785785385;1;13
215;62.95994168910381;22.14046500189352;1;14
215;64.1478145190047;22.310635915927758;1;15
216;40.015065659671514;16.244180213403506;0;0
216;41.15351758837835;16.623557606013673;1;1
216;42.294231076919374;16.99607973563896;1;2
216;43.43731199649552;17.36127285071776;1;3
216;44.581364108002646;17.723412003746095;1;4
216;45.72798807863319;18.077323673482258;1;5
217;31.216076093982693;12.896646390345868;0;0
217;32.35132485234906;13.285504020626707;1;1
217;33.484346821986335;13.68080291553948;1;2
217;34.61821358710246;14.073672052740537;1;3
217;35.75054703129198;14.470938929247877;1;4
217;36.88414711400449;14.86457690057964;1;5
217;38.01919573819725;15.254018322000288;1;6
217;39.15544672461495;15.6399376087233;1;7
218;24.348421514956208;10.324329295071042;0;0
218;25.491632532417896;10.6891149438488;1;1
218;26.633980262873088;11.056595096678675;1;2
218;27.772438137408418;11.43595464632584;1;3
218;28.91043886880004;11.816683336277274;1;4
218;30.048194960177298;12.198142477646234;1;5
219;18.447702539882602;8.337171616040058;0;0
219;19.606161337545643;8.650178347784129;1;1
219;20.762811887254614;8.969802354795396;1;2
219;21.917790903244455;9.295414812516434;1;3
219;23.06797027292701;9.637595199968198;1;4
220;9.906825788560026;6.076647752446915;0;0
220;11.089612883724813;6.279168584737436;1;1
220;12.268252877703608;6.504574362377823;1;2
220;13.444792170416266;6.7406999490964115;1;3
220;14.619237788435678;6.987027962759094;1;4
220;15.79161541648357;7.243017605621451;1;5
220;16.959085845673346;7.520529401708465;1;6
221;3.7283156413197127;5.039240313100383;0;0
221;2.533507990242719;4.92772943054681;0;1
221;1.3364579037831827;4.843639654074183;0;2
221;4.923123292396706;5.150751195653957;1;3
221;6.116571600750401;5.275975535491323;1;4
221;7.306915959196005;5.427897582333518;1;5
221;8.49554361501346;5.592713527635847;1;6
222;31.9337798962629;34.164891232533655;0;0
222;30.7926628066363;33.79360726067099;0;1
222;29.656057397401916;33.408733068630085;0;2
222;28.520369411958196;33.0211601081197;0;3
222;27.385421855841;32.631424242611274;0;4
222;26.254085831437635;32.231325754877076;0;5
222;25.123060364370563;31.830350203445683;0;6
222;23.994832626301992;31.421568879199242;0;7
222;22.86607963626343;31.01424015755172;0;8
222;21.73675609582076;30.608495975828763;0;9
222;20.608768184804937;30.199053339306666;0;10
222;19.4797217055634;29.79253882823445;0;11
222;18.35108191210078;29.38489656274587;0;12
222;17.220911004646677;28.981518675468486;0;13
222;16.090237383531566;28.57955205681161;0;14
222;33.0748969858895;34.53617520439632;1;15
223;23.409353683577418;29.459537493326113;0;0
223;22.284865497935485;29.040578879198524;0;1
223;21.159648601715926;28.62358135347203;0;2
223;20.0350357192352;28.204957578993813;0;3
223;18.909199143135037;27.78963601211453;0;4
223;17.781331226237214;27.379862950490708;0;5
223;16.6515860111597;26.975294354317615;0;6
223;15.52036018014519;26.57488441532318;0;7
223;14.386855515763061;26.180971765330874;0;8
223;13.250929513312803;25.794096957470018;0;9
223;12.112545842003527;25.414514796539848;0;10
223;10.971443547778627;25.043185355053357;0;11
223;9.824653284933051;24.68981289851129;0;12
223;8.67456927818634;24.347312128548023;0;13
223;7.521481223761441;24.01506532458657;0;14
224;75.17451148969789;22.971689555632135;0;0
224;73.97508316540097;22.934653156316397;0;1
224;72.77630840474599;22.88043993637352;0;2
224;71.57798335512177;22.81705953369942;0;3
224;70.38019981732326;22.744158254020075;0;4
224;69.18305642323425;22.661407459528245;0;5
224;67.98665808016284;22.568504258851423;0;6
224;66.79208636414762;22.45449366593805;0;7
224;65.59860523645328;22.329582506158612;0;8
224;76.37393981399481;23.008725954947874;1;9
225;80.93067882289085;22.994422668356815;0;0
225;79.73068030079995;22.99253932567602;0;1
225;78.53070657790738;22.98459801801529;0;2
225;77.33079424592468;22.970092999716513;0;3
225;82.13067734498176;22.99630601103761;1;4
226;85.616846655138;22.921987889366335;0;0
226;84.4170172096518;22.942219096553703;0;1
226;83.2171369106437;22.959168080365203;0;2
226;86.8166761006242;22.901756682178966;1;3
226;88.01645725815708;22.878840006392576;1;4
227;89.18836792570055;22.840619332918596;0;0
227;90.38805763518151;22.813331955516343;1;1
227;91.58774278909023;22.7858450224204;1;2
227;92.78743794899356;22.758798334924123;1;3
227;93.98715707225998;22.732836338296952;1;4
227;95.18691243277776;22.708606709557774;1;5
227;96.3867649021216;22.68979044506453;1;6
227;97.58666943710386;22.674654166493145;1;7
227;98.78662073941469;22.66384342727004;1;8
227;99.98660650823398;22.65799923090254;1;9
227;101.18660648364671;22.65775631230568;1;10
227;102.38653789656455;22.670586132765;1;11
227;103.586366524781;22.69086575091333;1;12
227;104.78603228562086;22.719186454797754;1;13
227;105.98546366506835;22.756123780048696;1;14
227;107.18457738567412;22.802235438606935;1;15
227;108.38275817329706;22.868286934965887;1;16
227;109.58029994034362;22.945057477356972;1;17
227;110.77707228323231;23.03301177967759;1;18
227;111.9725777785834;23.13677405888031;1;19
227;113.16697677727967;23.25258006871285;1;20
227;114.35866928398505;23.393537400775593;1;21
227;115.54874769470071;23.547528882190942;1;22
227;116.73703128189288;23.714807441515546;1;23
227;117.92333645155706;23.89558366901248;1;24
227;119.10747880067191;24.090023626410016;1;25
228;50.18984595609189;39.29666716598143;0;0
228;48.999493207685;39.14481087088582;0;1
228;47.811938393962095;38.972434641655795;0;2
228;46.628591764668585;38.77320925436871;0;3
228;45.44694892018761;38.56411552398229;0;4
228;44.26705794175823;38.345352458038846;0;5
228;43.08895757856766;38.117143049270844;0;6
228;41.91267665186052;37.87973373718514;0;7
228;40.74354792148386;37.609293333754266;0;8
228;39.57634941167171;37.3306400748602;0;9
228;38.41105730970404;37.044119016137145;0;10
228;37.24763571542493;36.75009487773173;0;11
228;36.089770443113885;36.434899682374834;0;12
228;34.93371293280063;36.11313729667955;0;13
228;33.781014861816836;35.77953999880346;0;14
228;51.380198704498774;39.448523461077045;1;15
229;69.48186468819448;41.629144036427654;0;0
229;68.2834785538463;41.691358769425726;0;1
229;67.08474179932853;41.7464059616176;0;2
229;65.88568287570642;41.79392119793406;0;3
229;64.6860946366454;41.82535456724847;0;4
229;63.48631359990136;41.8482775659486;0;5
229;62.28639676061181;41.862404801678736;0;6
229;61.086407460934964;41.86747241068895;0;7
229;59.88641492943102;41.86323869662708;0;8
229;58.686644465236355;41.83976885968429;0;9
229;57.487108189249454;41.80641136290346;0;10
229;56.287892997557115;41.76301869054615;0;11
229;55.089088458135826;41.709468001821264;0;12
229;53.89078602264837;41.645661473120555;0;13
229;52.69376554818925;41.561151215011556;0;14
230;75.75018141246797;41.74159103494413;0;0
230;74.55407801336517;41.838217421892665;0;1
230;73.35760917058;41.930208227108906;0;2
230;72.16075954490972;42.01710456496562;0;3
230;70.96469898251077;42.114259755634485;0;4
231;83.12455599831716;41.62179778047045;0;0
231;81.93016163575759;41.737651596488305;0;1
231;80.73560359377508;41.85180537143654;0;2
231;79.54088934438691;41.96431253702551;0;3
231;78.34597288971932;42.07465140762252;0;4
231;77.15217039393403;42.196452889784275;0;5
232;93.82105986371957;41.206951126266866;0;0
232;92.62455584713925;41.29848329715312;0;1
232;91.4284372396999;41.394921240605676;0;2
232;90.23267824015261;41.49572012453635;0;3
232;89.03724674118429;41.600331458885755;0;4
232;87.8421051266104;41.70820416680454;0;5
232;86.64741255441103;41.820941285499565;0;6
232;85.45287233929524;41.935281455479775;0;7
232;84.25843328513045;42.050673595099056;0;8
233;100.74255532429991;41.11411738974636;0;0
233;99.54330738557321;41.156595401231925;0;1
233;98.34439166658582;41.20759636950643;0;2
233;97.14584475241503;41.26663275262449;0;3
233;95.94769280173756;41.33320529266747;0;4
233;94.75036954100817;41.41331153035432;0;5
234;106.70181773184893;41.06716442318389;0;0
234;105.50195404281827;41.04907775003118;0;1
234;104.30197419018954;41.04212409738435;0;2
234;107.9016814208796;41.0852510963366;1;3
234;109.10131653219392;41.11484163032744;1;4
234;110.30011783945632;41.16846462638294;1;5
234;111.4982956928987;41.234569327579116;1;6
235;114.82376382362465;41.70190705960332;0;0
235;113.62963246358188;41.58337311947463;0;1
235;112.43424435991818;41.478267070080236;0;2
235;116.0178951836674;41.820440999732014;1;3
235;117.20899805545135;41.96629691777467;1;4
235;118.39832542663933;42.125985377417386;1;5
236;47.9557779831331;18.02903802275965;0;0
236;46.80222846344547;17.69839697021408;0;1
236;49.10932750282073;18.35967907530522;1;2
236;50.26837483787364;18.6704994013889;1;3
236;51.43015362158307;18.9709491604546;1;4
236;52.594633357372786;19.260754172376586;1;5
236;53.76106252879355;19.542610497582658;1;6
236;54.93011550391379;19.81337818650164;1;7
236;56.101723929713316;20.0728655592109;1;8
236;57.27776838244673;20.311443523815683;1;9
236;58.45611510515162;20.538377437302962;1;10
236;59.63665849359882;20.753591999992377;1;11
236;60.819286324544265;20.95704079815367;1;12
236;62.00388087127037;21.148706548528597;1;13
236;63.19182742019628;21.318362072738715;1;14
236;64.381370875116;21.476432844412805;1;15
237;40.26798392141163;15.485212260932283;0;0
237;41.40830150355781;15.858944533887524;1;1
237;42.55083905636194;16.22583408188849;1;2
237;43.69391997593808;16.59102719696729;1;3
237;44.839458917754804;16.948435272955244;1;4
237;45.98753093933167;17.297620944586264;1;5
238;31.47531451416992;12.139813884768293;0;0
238;32.61056327253628;12.528671515049131;1;1
238;33.74642647654322;12.91573066012012;1;2
238;34.883105821526385;13.300386437002054;1;3
238;36.01801521308967;13.690233423576867;1;4
238;37.15556722025815;14.072300735692114;1;5
238;38.29223520760768;14.456990073385231;1;6
238;39.430681341403584;14.836384855169529;1;7
239;24.591611947474714;9.56218861676325;0;0
239;25.738129364167605;9.916445322020698;1;1
239;26.883799618408602;10.27343225252008;1;2
239;28.025486294955602;10.642961050579267;1;3
239;29.16646932620575;11.014656789590655;1;4
239;30.30419332143358;11.39621164892654;1;5
240;18.65637369437865;7.564865750931364;0;0
240;19.817969393910992;7.866022571919982;1;1
240;20.977818970484783;8.173835761568501;1;2
240;22.132797986474625;8.499448219289539;1;3
240;23.284893164377337;8.835121722940512;1;4
241;10.041839676753707;5.288123022337057;0;0
241;11.22485221047369;5.489322786406066;1;1
241;12.405896912777534;5.701769041162481;1;2
241;13.584956337270496;5.924970460320881;1;3
241;14.762031623099421;6.158409470537157;1;4
241;15.934409251147313;6.414399113399513;1;5
241;17.104762838859987;6.679488682655028;1;6
242;3.8026562296887616;4.242701879049054;0;0
242;4.998647626508003;4.340704831730903;1;1
242;6.193433863628101;4.452444921172409;1;2
242;7.38541568824992;4.590934378429051;1;3
242;8.575825157957707;4.742345390016797;1;4
243;31.68625724835446;34.92563595895139;0;0
243;30.545140158727857;34.55435198708872;0;1
243;29.405136162892205;34.17966426447328;0;2
243;28.266083705445762;33.802093742338386;0;3
243;27.131136149328565;33.41235787682996;0;4
243;25.996745973939387;33.02100262903008;0;5
243;24.862903226156238;32.628064181815304;0;6
243;23.73190227244108;32.22701949266533;0;7
243;22.60061280587593;31.826789380306526;0;8
243;21.47128926543326;31.42104519858357;0;9
243;20.34119309580703;31.017457974558678;0;10
243;19.21012646516775;30.616598551500783;0;11
243;18.07982611420348;30.213583518766214;0;12
243;16.94808424001285;29.814634486678806;0;13
243;15.814320987449493;29.42146672714484;0;14
243;32.827374337981055;35.296919930814056;1;15
244;15.257751746816986;27.33055419157793;0;0
244;14.123752738241397;26.938066932485896;0;1
244;12.987826735791138;26.55119212462504;0;2
244;11.846695114446714;26.179952818021007;0;3
244;10.70281382272893;25.817274461266635;0;4
244;9.556023559883354;25.463902004724567;0;5
244;8.406301939736258;25.120186721144773;0;6
244;7.253616688694211;24.78654512896818;0;7
244;6.097515456019992;24.4649398743327;0;8
244;4.9384116947127685;24.154330037844144;0;9
244;3.7734120624098466;23.866622101328556;0;10
244;2.6048486863652007;23.59374917088814;0;11
244;1.4335060934508286;23.333064437877873;0;12
245;75.19920242257506;22.17207067276752;0;0
245;73.99977409827814;22.135034273451783;0;1
245;72.80099933762315;22.080821053508906;0;2
245;71.60267428799894;22.017440650834807;0;3
245;70.40489075020042;21.94453937115546;0;4
245;69.20766147823151;21.863040473366684;0;5
245;68.011174565721;21.771284992925136;0;6
245;76.39863074687197;22.20910707208326;1;7
246;80.93193438467804;22.19442365362955;0;0
246;79.73193586258714;22.192540310948754;0;1
246;78.53196213969457;22.184599003288024;0;2
246;77.33204980771187;22.170093984989247;0;3
246;82.13193290676895;22.196306996310344;1;4
247;85.60335918367976;22.12210159237553;0;0
247;84.40352973819355;22.142332799562897;0;1
247;83.20364943918545;22.159281783374396;0;2
247;86.80318862916596;22.10187038518816;1;3
247;88.00296978669883;22.07895370940177;1;4
248;89.1701763407657;22.040826193264625;0;0
248;90.36986605024667;22.013538815862372;1;1
248;91.56955120415539;21.98605188276643;1;2
248;92.76915868568881;21.955361652251796;1;3
248;93.96879093272692;21.92565522422189;1;4
248;95.16846254245087;21.89758337315451;1;5
248;96.36824508761642;21.87473946114098;1;6
248;97.56809065821058;21.855488312459652;1;7
248;98.76799679309414;21.84047939948089;1;8
248;99.96795410639386;21.830357825565837;1;9
248;101.16794530796525;21.825762594206324;1;10
248;102.36791631883192;21.834103642080613;1;11
248;103.56781322282424;21.84983322534345;1;12
248;104.76757888198594;21.87354742143519;1;13
248;105.96714465850867;21.90582663758761;1;14
248;107.1664300584103;21.94723351603539;1;15
248;108.36486495415893;22.0085017839395;1;16
248;109.56240672120549;22.085272326330585;1;17
248;110.75917906409418;22.173226628651204;1;18
248;111.95504069423875;22.272800528584845;1;19
248;113.1498401972807;22.384398680588895;1;20
248;114.3420257833972;22.521122958813454;1;21
248;115.53264507032513;22.67087513273832;1;22
248;116.72151806851592;22.833911920528184;1;23
248;117.90846173072644;23.01044730717421;1;24
248;119.0926040798413;23.204887264571745;1;25
249;50.088608426028145;40.090235664919355;0;0
249;48.896133356518966;39.95605962905946;0;1
249;47.70857854279606;39.783683399829435;0;2
249;46.52252886359158;39.60123845345121;0;3
249;45.338045667355345;39.40888576219376;0;4
249;44.15518229231364;39.20681093450622;0;5
249;42.97398337961919;38.995223768899564;0;6
249;41.79954025883266;38.74888384920083;0;7
249;40.62694241570418;38.4939048338085;0;8
249;39.4561860617378;38.23059976426489;0;9
249;38.287255873805435;37.959302481306864;0;10
249;37.12383427952632;37.66527834290145;0;11
249;35.96223516759389;37.36413468423041;0;12
249;34.80408885811947;37.04997369707448;0;13
249;33.647549339277155;36.72994816472434;0;14
250;69.52334117685986;42.42806812599311;0;0
250;68.32593014326807;42.50685147850263;0;1
250;67.12808364309586;42.57871079957657;0;2
250;65.92982173487668;42.643273941623086;0;3
250;64.73081958607128;42.69220089901898;0;4
250;63.53150745270841;42.73282609770903;0;5
250;62.33193493540998;42.76485383166429;0;6
250;61.13215836340519;42.78800933356815;0;7
250;59.93224038451534;42.80203944179628;0;8
250;58.73225035054028;42.79714880170042;0;9
250;57.5323396555632;42.78250899023984;0;10
250;56.33259080526862;42.75795911820667;0;11
250;55.13308962546014;42.7233625918197;0;12
250;53.933924506882704;42.678607498398144;0;13
250;52.73570294581437;42.61329983735476;0;14
251;75.81459900376699;42.53899330101266;0;0
251;74.61980065743401;42.650603836357604;0;1
251;73.42460301840332;42.757854028224315;0;2
251;72.22898241874782;42.86028147415285;0;3
251;71.03292185634886;42.957436664821714;0;4
252;83.2017918756624;42.418060688843504;0;0
252;82.00870186775765;42.54665397419638;0;1
252;80.81557913425854;42.674943267621934;0;2
252;79.62222165845895;42.80103028104214;0;3
252;78.42866641920234;42.92523129087335;0;4
252;77.23486392341705;43.047032773035106;0;5
253;93.88208131097707;42.00462047065375;0;0
253;92.68640086707278;42.106346947368586;0;1
253;91.49116819284106;42.21320598745823;0;2
253;90.29635525896789;42.324660251842324;0;3
253;89.101927406624;42.440168284226026;0;4
253;87.90784412282258;42.55918555753552;0;5
253;86.71430908793373;42.68358057549385;0;6
253;85.5209701621667;42.809843033291955;0;7
253;84.32777171935759;42.93742624565897;0;8
254;100.77087399862363;41.91361601556416;0;0
254;99.57162605989693;41.95609402704972;0;1
254;98.37271034090953;42.00709499532423;0;2
254;97.17465124765035;42.0753182249382;0;3
254;95.97705670558094;42.15126105083742;0;4
254;94.78042678049464;42.24113219408132;0;5
254;101.97012193735033;41.871138004078595;1;6
254;103.16965478782892;41.837657552727215;1;7
255;106.68975994974713;41.86707354920433;0;0
255;105.48989626071646;41.84898687605162;0;1
255;104.28991640808773;41.84203322340479;0;2
255;107.88962363877779;41.88516022235704;1;3
255;109.08925875009211;41.91475075634788;1;4
255;110.28806005735451;41.96837375240338;1;5
255;111.48623791079689;42.034478453599554;1;6
256;48.17620535149682;17.260005009634565;0;0
256;49.33355825922231;17.57707636907808;1;1
256;50.49362660821127;17.884064032794427;1;2
256;51.65639390443168;18.180665136703826;1;3
256;52.8208736402214;18.47047014862581;1;4
256;53.98801047044585;18.74938163912704;1;5
256;55.15774790997378;19.01717693887417;1;6
256;56.3318325920013;19.265219595343456;1;7
256;57.50830444937947;19.501680942707356;1;8
256;58.68706552577237;19.72645265974725;1;9
256;59.86801004716682;19.93945509491745;1;10
256;61.05102551696157;20.140637594718726;1;11
256;62.237464680872606;20.32053231486941;1;12
256;63.42562312911483;20.488697417880186;1;13
256;64.61537342817107;20.64520373051841;1;14
256;65.8065871634424;20.79015143453929;1;15
256;66.99913603497714;20.923669931389732;1;16
257;40.517138770048454;14.725000539501496;0;0
257;41.65956525490769;15.092235786573694;1;1
257;42.80210280771182;15.45912533457466;1;2
257;43.94696516172903;15.81869478593859;1;3
257;45.09424192808378;16.170484526241786;1;4
257;46.24490641942245;16.511030012737088;1;5
257;47.39820708829197;16.842538032527123;1;6
258;31.734552934357147;11.382981379190717;0;0
258;32.872842753482566;11.762844891093904;1;1
258;34.01172293600395;12.140934734729068;1;2
258;35.14941274809056;12.52259150654679;1;3
258;36.28829873414635;12.900663868358288;1;4
258;37.42855682081539;13.274577622833668;1;5
258;38.567687950048764;13.651910725557888;1;6
258;39.70855449620086;14.023963845247776;1;7
259;24.827783084313012;8.797843672301322;0;0
259;25.977674148327022;9.140991659182676;1;1
259;27.12334440256802;9.497978589682058;1;2
259;28.26791310242441;9.858481698280382;1;3
259;29.41223265056924;10.2197748918692;1;4
259;30.553174967673684;10.591595586613787;1;5
260;18.857144908371062;6.790468617909803;0;0
260;20.021863014828764;7.079314134561155;1;1
260;21.18009663690985;7.393153068858555;1;2
260;22.33685706225854;7.712379193019958;1;3
260;23.492298256763913;8.03634778106516;1;4
261;10.175972852799713;4.499447999857068;0;0
261;11.361173274400869;4.687330837382057;1;1
261;12.544530968043752;4.88649049418081;1;2
261;13.726022811273202;5.0964357832022005;1;3
261;14.903098097102127;5.329874793418476;1;4
261;16.078208806616644;5.573010188588095;1;5
261;17.24952073339881;5.833832676456473;1;6
261;18.41903274188936;6.102610767074741;1;7
261;19.583750848347062;6.391456283726093;1;8
261;20.74678929504795;6.686992358504767;1;9
261;21.908271476430468;6.9885866925545175;1;10
261;23.068333328231443;7.295598907288868;1;11
